label,accuracy,f1,recall,precision,model_path,dataset
niiniizemi,0.9016666666666666,0.9007291082445316,0.9391812865497076,0.865301724137931,step3_model_training/mlruns/388903047945866758/124b6ae678a94ddeb2fa70746dd79243,test
tsukutsukuboushi,0.8766666666666667,0.6933701657458564,0.5504385964912281,0.93656716417910435,step3_model_training/mlruns/388903047945866758/124b6ae678a94ddeb2fa70746dd79243,test
aburazemi,0.9111111111111112,0.8816568047337279,0.8277777777777777,0.9430379746835444,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,tune
higurashi,0.9488888888888888,0.30303030303030304,0.20833333333333337,0.5555555555555556,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,tune
minminzemi,0.9333333333333332,0.8636363636363636,0.8796296296296297,0.8482142857142857,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,tune
niiniizemi,0.8888888888888888,0.8826291079812206,0.9215686274509804,0.8468468468468469,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,tune
tsukutsukuboushi,0.8044444444444444,0.6036036036036037,0.44666666666666666,0.9305555555555556,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,tune
aburazemi,0.91,0.8755760368663594,0.8333333333333334,0.9223300970873788,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,test
higurashi,0.9605555555555556,0.6033519553072625,0.5625,0.6506024096385542,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,test
minminzemi,0.935,0.8634772462077013,0.8277404921700223,0.902439024390244,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,test
niiniizemi,0.8772222222222222,0.8803465078505684,0.950877192982456,0.8195564516129032,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,test
tsukutsukuboushi,0.8722222222222222,0.6695402298850575,0.5109649122807017,0.9708333333333332,step3_model_training/mlruns/388903047945866758/a80d9960caff42cda5e048012bb1a654,test
aburazemi,0.7911111111111111,0.6987179487179488,0.6055555555555555,0.8257575757575758,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,tune
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,tune
minminzemi,0.9177777777777778,0.8398268398268397,0.8981481481481481,0.7886178861788617,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,tune
niiniizemi,0.8733333333333333,0.8677494199535963,0.9166666666666666,0.8237885462555066,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,tune
tsukutsukuboushi,0.7733333333333333,0.5048543689320388,0.3466666666666667,0.9285714285714286,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,tune
aburazemi,0.7816666666666666,0.6738589211618258,0.5935672514619883,0.7792706333973128,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,test
higurashi,0.9588888888888888,0.37288135593220334,0.22916666666666663,1,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,test
minminzemi,0.92,0.84,0.8456375838926175,0.8344370860927153,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,test
niiniizemi,0.8588888888888889,0.8628509719222461,0.9345029239766082,0.8014042126379137,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,test
tsukutsukuboushi,0.86,0.6337209302325582,0.4780701754385965,0.9396551724137931,step3_model_training/mlruns/388903047945866758/bd696483cee140ddb33522fe68a5f5c0,test
aburazemi,0.9444444444444444,0.9287749287749288,0.9055555555555556,0.953216374269006,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,tune
higurashi,0.9711111111111111,0.6829268292682927,0.5833333333333334,0.8235294117647058,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,tune
minminzemi,0.9222222222222224,0.8484848484848484,0.9074074074074074,0.7967479674796748,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,tune
niiniizemi,0.8666666666666667,0.8648648648648648,0.9411764705882352,0.8,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,tune
tsukutsukuboushi,0.7666666666666667,0.4723618090452261,0.31333333333333335,0.9591836734693876,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,tune
aburazemi,0.9377777777777778,0.9171597633136096,0.9064327485380116,0.9281437125748504,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,test
higurashi,0.9827777777777778,0.8306010928961748,0.7916666666666666,0.8735632183908046,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,test
minminzemi,0.9116666666666666,0.8243093922651934,0.8344519015659956,0.8144104803493449,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,test
niiniizemi,0.8666666666666667,0.8726114649681529,0.9614035087719298,0.7988338192419825,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,test
tsukutsukuboushi,0.8383333333333334,0.546021840873635,0.38377192982456143,0.945945945945946,step3_model_training/mlruns/388903047945866758/a377ee53352e4834a2ff665a8a5b83dc,test
aburazemi,0.8022222222222222,0.687719298245614,0.5444444444444444,0.9333333333333332,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,tune
higurashi,0.96,0.4,0.25,1,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,tune
minminzemi,0.9377777777777778,0.8727272727272727,0.8888888888888888,0.8571428571428571,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,tune
niiniizemi,0.8955555555555555,0.8899297423887588,0.931372549019608,0.852017937219731,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,tune
tsukutsukuboushi,0.8111111111111111,0.6118721461187215,0.44666666666666666,0.9710144927536232,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,tune
aburazemi,0.7911111111111111,0.6524953789279113,0.5160818713450293,0.8869346733668342,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,test
higurashi,0.9566666666666668,0.46575342465753433,0.3541666666666667,0.68,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,test
minminzemi,0.9333333333333332,0.8623853211009175,0.8411633109619687,0.8847058823529412,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,test
niiniizemi,0.905,0.9047353760445682,0.9497076023391812,0.8638297872340426,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,test
tsukutsukuboushi,0.8655555555555555,0.6502890173410405,0.4934210526315789,0.9533898305084746,step3_model_training/mlruns/388903047945866758/29351be6655940ef88b9957105e35013,test
aburazemi,0.7977777777777778,0.6894197952218429,0.5611111111111111,0.8938053097345132,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,tune
higurashi,0.9511111111111112,0.21428571428571427,0.125,0.75,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,tune
minminzemi,0.9066666666666666,0.8125,0.8425925925925926,0.7844827586206896,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,tune
niiniizemi,0.8466666666666667,0.849673202614379,0.9558823529411764,0.7647058823529411,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,tune
tsukutsukuboushi,0.8022222222222222,0.6079295154185022,0.46,0.8961038961038961,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,tune
aburazemi,0.7772222222222223,0.6397124887690926,0.52046783625731,0.8298368298368298,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,test
higurashi,0.9505555555555556,0.2644628099173554,0.16666666666666666,0.64,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,test
minminzemi,0.9088888888888887,0.8136363636363637,0.8008948545861297,0.8267898383371824,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,test
niiniizemi,0.8372222222222222,0.8505864354920959,0.975438596491228,0.7540687160940326,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,test
tsukutsukuboushi,0.8761111111111111,0.6965986394557823,0.5614035087719298,0.9175627240143368,step3_model_training/mlruns/388903047945866758/daa883e891554312956b6af34a6c38fa,test
aburazemi,0.8066666666666666,0.7166123778501629,0.6111111111111112,0.8661417322834646,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,tune
higurashi,0.9488888888888888,0.20689655172413793,0.125,0.6,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,tune
minminzemi,0.9088888888888887,0.8326530612244897,0.9444444444444444,0.7445255474452555,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,tune
niiniizemi,0.8577777777777778,0.8565022421524665,0.9362745098039216,0.7892561983471075,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,tune
tsukutsukuboushi,0.7822222222222223,0.5242718446601942,0.36,0.9642857142857144,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,tune
aburazemi,0.7966666666666666,0.7090620031796503,0.652046783625731,0.7770034843205574,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,test
higurashi,0.96,0.4626865671641791,0.3229166666666667,0.8157894736842105,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,test
minminzemi,0.9161111111111112,0.8422152560083593,0.901565995525727,0.7901960784313725,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,test
niiniizemi,0.8611111111111112,0.8678646934460887,0.960233918128655,0.7917068466730954,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,test
tsukutsukuboushi,0.8455555555555555,0.5787878787878789,0.41885964912280704,0.9362745098039216,step3_model_training/mlruns/388903047945866758/abd45c0a01b7435681da86a7e150c9a7,test
aburazemi,0.92,0.8994413407821229,0.8944444444444445,0.904494382022472,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,tune
higurashi,0.9422222222222222,0.3157894736842105,0.25,0.42857142857142855,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,tune
minminzemi,0.9333333333333332,0.8557692307692307,0.8240740740740741,0.89,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,tune
niiniizemi,0.8333333333333334,0.8421052631578948,0.9803921568627452,0.7380073800738007,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,tune
tsukutsukuboushi,0.7644444444444445,0.4646464646464646,0.30666666666666664,0.9583333333333334,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,tune
aburazemi,0.905,0.8711379050489826,0.8450292397660819,0.8989113530326595,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,test
higurashi,0.9638888888888888,0.6153846153846153,0.5416666666666666,0.7123287671232876,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,test
minminzemi,0.9344444444444444,0.8567961165048543,0.7897091722595079,0.9363395225464192,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,test
niiniizemi,0.8194444444444444,0.8369292523833418,0.975438596491228,0.7328646748681898,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,test
tsukutsukuboushi,0.8355555555555556,0.53015873015873,0.36622807017543857,0.9597701149425288,step3_model_training/mlruns/388903047945866758/aea7e22ce7154fa78c0e8e318b6ccb08,test
aburazemi,0.88,0.8291139240506329,0.7277777777777777,0.9632352941176472,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,tune
higurashi,0.96,0.5,0.375,0.75,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,tune
minminzemi,0.9311111111111112,0.8622222222222222,0.8981481481481481,0.8290598290598291,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,tune
niiniizemi,0.9133333333333332,0.9060240963855422,0.9215686274509804,0.8909952606635071,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,tune
tsukutsukuboushi,0.7711111111111111,0.49261083743842365,0.3333333333333333,0.9433962264150944,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,tune
aburazemi,0.8761111111111111,0.823156225218081,0.7587719298245614,0.8994800693240901,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,test
higurashi,0.9772222222222222,0.7939698492462312,0.8229166666666666,0.7669902912621359,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,test
minminzemi,0.9227777777777778,0.8378063010501751,0.8031319910514542,0.875609756097561,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,test
niiniizemi,0.9138888888888888,0.9130678631519912,0.952046783625731,0.8771551724137931,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,test
tsukutsukuboushi,0.8422222222222222,0.5548589341692789,0.3881578947368421,0.9725274725274724,step3_model_training/mlruns/388903047945866758/0a0374888789441794fcf74822c92815,test
aburazemi,0.9133333333333332,0.9012658227848102,0.9888888888888888,0.827906976744186,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,tune
higurashi,0.9466666666666668,0.4,0.3333333333333333,0.5,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,tune
minminzemi,0.9333333333333332,0.8636363636363636,0.8796296296296297,0.8482142857142857,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,tune
niiniizemi,0.9022222222222224,0.8926829268292683,0.8970588235294118,0.8883495145631068,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,tune
tsukutsukuboushi,0.8044444444444444,0.6071428571428572,0.4533333333333333,0.918918918918919,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,tune
aburazemi,0.8988888888888888,0.8797886393659181,0.9736842105263158,0.8024096385542169,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,test
higurashi,0.9622222222222222,0.6730769230769231,0.7291666666666666,0.625,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,test
minminzemi,0.9288888888888888,0.8545454545454546,0.8411633109619687,0.8683602771362586,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,test
niiniizemi,0.9072222222222224,0.9041881812966152,0.9216374269005848,0.8873873873873874,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,test
tsukutsukuboushi,0.8661111111111112,0.6600846262341327,0.5131578947368421,0.924901185770751,step3_model_training/mlruns/388903047945866758/f832d704bc8242d3b3ce17a4ae6ea5d1,test
aburazemi,0.8844444444444445,0.844311377245509,0.7833333333333333,0.9155844155844156,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,tune
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,tune
minminzemi,0.9444444444444444,0.8803827751196173,0.8518518518518519,0.9108910891089108,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,tune
niiniizemi,0.8733333333333333,0.8747252747252747,0.9754901960784312,0.7928286852589641,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,tune
tsukutsukuboushi,0.6977777777777778,0.20930232558139536,0.12,0.8181818181818182,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,tune
aburazemi,0.88,0.8404726735598228,0.8318713450292398,0.8492537313432836,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,test
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,test
minminzemi,0.9355555555555556,0.8592233009708738,0.7919463087248322,0.9389920424403184,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,test
niiniizemi,0.8511111111111112,0.8604166666666667,0.9660818713450292,0.7755868544600939,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,test
tsukutsukuboushi,0.7761111111111111,0.25231910946196656,0.14912280701754385,0.8192771084337349,step3_model_training/mlruns/388903047945866758/eb2b09968db443f79eee5b1efa2dc0d5,test
aburazemi,0.9133333333333332,0.8835820895522387,0.8222222222222222,0.9548387096774194,step3_model_training/mlruns/388903047945866758/87602aa212664d3b85003704eb7805f3,tune
higurashi,0.9622222222222222,0.5641025641025641,0.4583333333333333,0.7333333333333333,step3_model_training/mlruns/388903047945866758/87602aa212664d3b85003704eb7805f3,tune
